ecmp,,,,,,,,,,,,ECMP_Imb,ECMP_Util,,
5/17/15 12:36,4,0.531447366,0.044738779,0.085328497,0.338485358,0.281447366,0.205261221,0.164671503,0.088485358,0.369932724,0.470413471,0.142482955,0.430199001,0.1640625,21
5/17/15 12:37,4,0.545918404,0.068885201,0.110605767,0.274590628,0.295918404,0.181114799,0.139394233,0.024590628,0.320509032,0.457943894,0.142932435,0.435760912,0.171875,22
5/17/15 12:37,4,0.730015898,0.031453229,0.04259982,0.195931053,0.480015898,0.218546771,0.20740018,0.054068947,0.480015898,0.342458295,0.144391688,0.445046761,0.1796875,23
5/17/15 12:38,4,0.561738725,0.054943293,0.073174332,0.310143651,0.311738725,0.195056707,0.176825668,0.060143651,0.371882376,0.445046761,0.149279115,0.446265585,0.1875,24
5/17/15 12:38,4,0.555797758,0.069280469,0.087460018,0.287461755,0.305797758,0.180719531,0.162539982,0.037461755,0.343259513,0.449803901,0.149701154,0.449803901,0.1953125,25
5/17/15 12:39,4,0.560204525,0.220974148,0.085469258,0.133352069,0.310204525,0.029025852,0.164530742,0.116647931,0.310204525,0.446265585,0.150359954,0.452044069,0.203125,26
5/17/15 12:39,4,0.319536956,0.19885402,0.070393611,0.411215413,0.069536956,0.05114598,0.179606389,0.161215413,0.230752369,0.607953866,0.151474605,0.457943894,0.2109375,27
5/17/15 12:40,4,0.679007313,0.182584575,0.081200379,0.057207733,0.429007313,0.067415425,0.168799621,0.192792267,0.429007313,0.368184547,0.154809743,0.458000658,0.21875,28
5/17/15 12:40,4,0.140997897,0.405842413,0.076694662,0.376465028,0.109002103,0.155842413,0.173305338,0.126465028,0.28230744,0.616002646,0.15527422,0.459870184,0.2265625,29
5/17/15 12:41,4,0.101273786,0.366700282,0.086092475,0.445933457,0.148726214,0.116700282,0.163907525,0.195933457,0.312633738,0.560621762,0.158597582,0.462179733,0.234375,30
5/17/15 12:41,4,0.417622628,0.206685566,0.056268498,0.319423308,0.167622628,0.043314434,0.193731502,0.069423308,0.237045937,0.598626566,0.158972052,0.466015553,0.2421875,31
5/17/15 12:42,4,0.17287246,0.237464444,0.173378148,0.416284947,0.07712754,0.012535556,0.076621852,0.166284947,0.166284947,0.60055018,0.159168817,0.469515077,0.25,32
5/17/15 12:42,4,0.395741411,0.240227961,0.091195917,0.27283471,0.145741411,0.009772039,0.158804083,0.02283471,0.168576122,0.631725649,0.160845782,0.469543068,0.2578125,33
5/17/15 12:43,4,0.449938877,0.213797047,0.074821203,0.261442873,0.199938877,0.036202953,0.175178797,0.011442873,0.21138175,0.555631026,0.162299004,0.469550796,0.265625,34
5/17/15 12:43,4,0.309283274,0.245302121,0.252021238,0.193393367,0.059283274,0.004697879,0.002021238,0.056606633,0.061304511,0.808320466,0.162403517,0.470413471,0.2734375,35
5/17/15 12:44,4,0.213239898,0.220709224,0.097212662,0.468838216,0.036760102,0.029290776,0.152787338,0.218838216,0.218838216,0.533232982,0.16551232,0.473954766,0.28125,36
5/17/15 12:44,4,0.384031402,0.257252462,0.202816116,0.15590002,0.134031402,0.007252462,0.047183884,0.09409998,0.141283864,0.650988432,0.166284947,0.483874805,0.2890625,37
5/17/15 12:45,4,0.423484664,0.260955469,0.161977423,0.153582444,0.173484664,0.010955469,0.088022577,0.096417556,0.184440132,0.59034015,0.166894367,0.485579911,0.296875,38
5/17/15 12:45,4,0.386917026,0.350017945,0.170616995,0.092448034,0.136917026,0.100017945,0.079383005,0.157551966,0.236934971,0.646133365,0.168576122,0.492226136,0.3046875,39
5/17/15 12:46,4,0.540915107,0.170283079,0.126403434,0.16239838,0.290915107,0.079716921,0.123596566,0.08760162,0.290915107,0.462179733,0.168727508,0.493319947,0.3125,40
5/17/15 12:46,4,0.589586599,0.089324411,0.068745083,0.252343907,0.339586599,0.160675589,0.181254917,0.002343907,0.341930506,0.42402592,0.173055085,0.495266026,0.3203125,41
5/17/15 12:47,4,0.582380778,0.063460701,0.126069454,0.228089068,0.332380778,0.186539299,0.123930546,0.021910932,0.332380778,0.42927241,0.175706812,0.496227475,0.328125,42
5/17/15 12:47,4,0.33514572,0.146429441,0.095667859,0.42275698,0.08514572,0.103570559,0.154332141,0.17275698,0.2579027,0.591356292,0.176962465,0.497796975,0.3359375,43
5/17/15 12:48,4,0.166030276,0.199066484,0.176258838,0.458644402,0.083969724,0.050933516,0.073741162,0.208644402,0.208644402,0.545084599,0.178898509,0.498643328,0.34375,44
5/17/15 12:48,4,0.332759549,0.216762084,0.187569784,0.262908583,0.082759549,0.033237916,0.062430216,0.012908583,0.095668132,0.75129324,0.180859876,0.500419916,0.3515625,45
5/17/15 12:49,4,0.19617162,0.228804433,0.083606242,0.491417705,0.05382838,0.021195567,0.166393758,0.241417705,0.241417705,0.50873218,0.181893539,0.50873218,0.359375,46
5/17/15 12:49,4,0.230423639,0.125304893,0.098420723,0.545850745,0.019576361,0.124695107,0.151579277,0.295850745,0.295850745,0.458000658,0.18240765,0.510463896,0.3671875,47
5/17/15 12:50,4,0.261895306,0.237436419,0.219175767,0.281492508,0.011895306,0.012563581,0.030824233,0.031492508,0.043387814,0.888123105,0.184440132,0.510637427,0.375,48
5/17/15 12:50,4,0.222115681,0.189388586,0.18813578,0.400359954,0.027884319,0.060611414,0.06186422,0.150359954,0.150359954,0.624438078,0.188043081,0.518881407,0.3828125,49
5/17/15 12:51,4,0.180788325,0.371534959,0.07185848,0.375818236,0.069211675,0.121534959,0.17814152,0.125818236,0.247353195,0.665215192,0.188233553,0.527161661,0.390625,50
5/17/15 12:51,4,0.465675659,0.330216386,0.068953719,0.135154236,0.215675659,0.080216386,0.181046281,0.114845764,0.295892045,0.536854343,0.192838679,0.527853662,0.3984375,51
5/17/15 12:52,4,0.699289337,0.175115876,0.054378762,0.071216025,0.449289337,0.074884124,0.195621238,0.178783975,0.449289337,0.357505809,0.19332402,0.533232982,0.40625,52
5/17/15 12:52,4,0.31741809,0.189962369,0.069994895,0.422624646,0.06741809,0.060037631,0.180005105,0.172624646,0.240042736,0.59154146,0.20083792,0.536854343,0.4140625,53
5/17/15 12:53,4,0.118380566,0.147982656,0.226866271,0.506770507,0.131619434,0.102017344,0.023133729,0.256770507,0.256770507,0.493319947,0.206171565,0.543865797,0.421875,54
5/17/15 12:53,4,0.217194909,0.221933145,0.161170793,0.399701154,0.032805091,0.028066855,0.088829207,0.149701154,0.149701154,0.625467296,0.208447357,0.545084599,0.4296875,55
5/17/15 12:54,4,0.354958942,0.189093301,0.166515011,0.289432746,0.104958942,0.060906699,0.083484989,0.039432746,0.144391688,0.704306809,0.208644402,0.549484305,0.4375,56
5/17/15 12:54,4,0.45141095,0.168863741,0.120830808,0.258894501,0.20141095,0.081136259,0.129169192,0.008894501,0.21030545,0.553819087,0.210028095,0.553819087,0.4453125,57
5/17/15 12:55,4,0.257328682,0.300207655,0.201871234,0.240592429,0.007328682,0.050207655,0.048128766,0.009407571,0.057536337,0.832756914,0.21030545,0.555631026,0.453125,58
5/17/15 12:55,4,0.238787416,0.188414775,0.143899301,0.428898509,0.011212584,0.061585225,0.106100699,0.178898509,0.178898509,0.582888481,0.210665849,0.559362212,0.4609375,59
5/17/15 12:56,4,0.281941513,0.091402418,0.33572934,0.290926729,0.031941513,0.158597582,0.08572934,0.040926729,0.158597582,0.74464746,0.21138175,0.560613287,0.46875,60
5/17/15 12:56,4,0.241773722,0.094861862,0.130940656,0.532423759,0.008226278,0.155138138,0.119059344,0.282423759,0.282423759,0.469550796,0.218838216,0.560621762,0.4765625,61
5/17/15 12:57,4,0.208358339,0.095211762,0.553043425,0.143386474,0.041641661,0.154788238,0.303043425,0.106613526,0.303043425,0.452044069,0.222825368,0.562471353,0.484375,62
5/17/15 12:57,4,0.185089389,0.038639934,0.239807896,0.536462781,0.064910611,0.211360066,0.010192104,0.286462781,0.286462781,0.466015553,0.223616114,0.568968772,0.4921875,63
5/17/15 12:58,4,0.190497238,0.142608395,0.354793369,0.312100998,0.059502762,0.107391605,0.104793369,0.062100998,0.166894367,0.704635492,0.22504239,0.578158133,0.5,64
5/17/15 12:58,4,0.308040179,0.116590691,0.3847985,0.190570629,0.058040179,0.133409309,0.1347985,0.059429371,0.192838679,0.649690682,0.230752369,0.582888481,0.5078125,65
5/17/15 12:59,4,0.499580437,0.216590458,0.086299821,0.197529284,0.249580437,0.033409542,0.163700179,0.052470716,0.249580437,0.500419916,0.236934971,0.59034015,0.515625,66
5/17/15 12:59,4,0.288596044,0.176480835,0.212387497,0.322535624,0.038596044,0.073519165,0.037612503,0.072535624,0.111131668,0.775108178,0.237045937,0.591356292,0.5234375,67
5/17/15 13:00,4,0.697432195,0.028148211,0.078836851,0.195582743,0.447432195,0.221851789,0.171163149,0.054417257,0.447432195,0.358457785,0.239584168,0.59154146,0.53125,68
5/17/15 13:00,4,0.473616114,0.066412351,0.210994448,0.248977087,0.223616114,0.183587649,0.039005552,0.001022913,0.223616114,0.527853662,0.239750602,0.592698094,0.5390625,69
5/17/15 13:01,4,0.333598391,0.159006892,0.237950681,0.269444036,0.083598391,0.090993108,0.012049319,0.019444036,0.103042427,0.749404094,0.240042736,0.598626566,0.546875,70
5/17/15 13:01,4,0.16921016,0.027200008,0.481805663,0.32178417,0.08078984,0.222799992,0.231805663,0.07178417,0.303589832,0.518881407,0.241417705,0.60055018,0.5546875,71
5/17/15 13:02,4,0.142745135,0.194851348,0.282332096,0.38007142,0.107254865,0.055148652,0.032332096,0.13007142,0.162403517,0.65777111,0.247353195,0.603581154,0.5625,72
5/17/15 13:02,4,0.181677458,0.095497174,0.267853319,0.454972049,0.068322542,0.154502826,0.017853319,0.204972049,0.222825368,0.549484305,0.249580437,0.605516621,0.5703125,73
5/17/15 13:03,4,0.307689611,0.205646051,0.225697623,0.260966715,0.057689611,0.044353949,0.024302377,0.010966715,0.068656326,0.812507122,0.251360363,0.607811715,0.578125,74
5/17/15 13:03,4,0.412870582,0.15344274,0.138109903,0.295576775,0.162870582,0.09655726,0.111890097,0.045576775,0.208447357,0.605516621,0.252212775,0.607953866,0.5859375,75
5/17/15 13:04,4,0.167801867,0.209849729,0.120988041,0.501360363,0.082198133,0.040150271,0.129011959,0.251360363,0.251360363,0.498643328,0.252714758,0.610994753,0.59375,76
5/17/15 13:04,4,0.231715461,0.201008084,0.21444783,0.352828625,0.018284539,0.048991916,0.03555217,0.102828625,0.102828625,0.70855929,0.253801205,0.616002646,0.6015625,77
5/17/15 13:05,4,0.29647134,0.098214238,0.191119913,0.414194509,0.04647134,0.151785762,0.058880087,0.164194509,0.210665849,0.603581154,0.256770507,0.619576047,0.609375,78
5/17/15 13:05,4,0.237511813,0.176423971,0.153656565,0.43240765,0.012488187,0.073576029,0.096343435,0.18240765,0.18240765,0.578158133,0.257896638,0.621023383,0.6171875,79
5/17/15 13:06,4,0.133219493,0.376370082,0.224297552,0.266112872,0.116780507,0.126370082,0.025702448,0.016112872,0.142482955,0.664239831,0.2579027,0.622704392,0.625,80
5/17/15 13:06,4,0.062045559,0.084842932,0.067851414,0.785260096,0.187954441,0.165157068,0.182148586,0.535260096,0.535260096,0.318365853,0.268064456,0.623398626,0.6328125,81
5/17/15 13:07,4,0.312284655,0.220508499,0.201858632,0.265348214,0.062284655,0.029491501,0.048141368,0.015348214,0.077632869,0.800551664,0.277906928,0.624438078,0.640625,82
5/17/15 13:07,4,0.322124258,0.145888069,0.086047475,0.445940198,0.072124258,0.104111931,0.163952525,0.195940198,0.268064456,0.560613287,0.28230744,0.625467296,0.6484375,83
5/17/15 13:08,4,0.305073639,0.292371577,0.100720885,0.301833898,0.055073639,0.042371577,0.149279115,0.051833898,0.149279115,0.819474277,0.282423759,0.631725649,0.65625,84
5/17/15 13:08,4,0.314550526,0.154855317,0.138973118,0.391621039,0.064550526,0.095144683,0.111026882,0.141621039,0.206171565,0.638372241,0.282432523,0.633319473,0.6640625,85
5/17/15 13:09,4,0.287592492,0.132475221,0.06508397,0.514848317,0.037592492,0.117524779,0.18491603,0.264848317,0.302440809,0.485579911,0.286462781,0.636241699,0.671875,86
5/17/15 13:09,4,0.291015768,0.208397896,0.23888241,0.261703926,0.041015768,0.041602104,0.01111759,0.011703926,0.052719694,0.859059981,0.290915107,0.638372241,0.6796875,87
5/17/15 13:10,4,0.402561331,0.199696932,0.119443192,0.278298545,0.152561331,0.050303068,0.130556808,0.028298545,0.180859876,0.621023383,0.295850745,0.64052463,0.6875,88
5/17/15 13:10,4,0.257548014,0.180203385,0.297829033,0.264419568,0.007548014,0.069796615,0.047829033,0.014419568,0.069796615,0.839407756,0.295892045,0.642062412,0.6953125,89
5/17/15 13:11,4,0.192803296,0.198758905,0.106225024,0.502212775,0.057196704,0.051241095,0.143774976,0.252212775,0.252212775,0.497796975,0.302440809,0.642359161,0.703125,90
5/17/15 13:11,4,0.144443299,0.209343575,0.401474605,0.244738521,0.105556701,0.040656425,0.151474605,0.005261479,0.151474605,0.622704392,0.303043425,0.646133365,0.7109375,91
5/17/15 13:12,4,0.210186041,0.128968177,0.338337116,0.322508666,0.039813959,0.121031823,0.088337116,0.072508666,0.160845782,0.738907994,0.303589832,0.647298281,0.71875,92
5/17/15 13:12,4,0.3342174,0.217884847,0.166347564,0.281550188,0.0842174,0.032115153,0.083652436,0.031550188,0.115767588,0.748016111,0.310204525,0.649690682,0.7265625,93
5/17/15 13:13,4,0.157767577,0.185458061,0.247605545,0.409168817,0.092232423,0.064541939,0.002394455,0.159168817,0.159168817,0.610994753,0.312633738,0.650988432,0.734375,94
5/17/15 13:13,4,0.277891575,0.174221726,0.32191361,0.225973088,0.027891575,0.075778274,0.07191361,0.024026912,0.099805185,0.776605873,0.314847313,0.65777111,0.7421875,95
5/17/15 13:14,4,0.341596539,0.178153988,0.279411548,0.200837925,0.091596539,0.071846012,0.029411548,0.049162075,0.121008087,0.731857532,0.316539078,0.664239831,0.75,96
5/17/15 13:14,4,0.643164542,0.040915818,0.129148237,0.186771403,0.393164542,0.209084182,0.120851763,0.063228597,0.393164542,0.38870302,0.32024972,0.665215192,0.7578125,97
5/17/15 13:15,4,0.22659631,0.118593947,0.264504689,0.390305054,0.02340369,0.131406053,0.014504689,0.140305054,0.154809743,0.64052463,0.320509032,0.672979771,0.765625,98
5/17/15 13:15,4,0.44446708,0.090982755,0.19898915,0.265561014,0.19446708,0.159017245,0.05101085,0.015561014,0.210028095,0.562471353,0.321000992,0.673336701,0.7734375,99
5/17/15 13:16,4,0.123794724,0.160705282,0.225915827,0.489584168,0.126205276,0.089294718,0.024084173,0.239584168,0.239584168,0.510637427,0.323709098,0.676494471,0.78125,100
5/17/15 13:16,4,0.14965511,0.097630132,0.459672223,0.293042535,0.10034489,0.152369868,0.209672223,0.043042535,0.252714758,0.543865797,0.32690629,0.676714631,0.7890625,101
5/17/15 13:17,4,0.189634588,0.141637904,0.299175338,0.36955217,0.060365412,0.108362096,0.049175338,0.11955217,0.168727508,0.676494471,0.331126408,0.682072777,0.796875,102
5/17/15 13:17,4,0.233107604,0.208153268,0.308702844,0.250036284,0.016892396,0.041846732,0.058702844,3.63E-05,0.058739128,0.809840288,0.331720659,0.7019156,0.8046875,103
5/17/15 13:18,4,0.205183282,0.117854252,0.287772095,0.389190371,0.044816718,0.132145748,0.037772095,0.139190371,0.176962465,0.642359161,0.332380778,0.704306809,0.8125,104
5/17/15 13:18,4,0.185325557,0.197780872,0.277204506,0.339689065,0.064674443,0.052219128,0.027204506,0.089689065,0.116893571,0.735967171,0.341930506,0.704635492,0.8203125,105
5/17/15 13:19,4,0.171644309,0.14031261,0.401027512,0.287015569,0.078355691,0.10968739,0.151027512,0.037015569,0.188043081,0.623398626,0.343259513,0.70855929,0.828125,106
5/17/15 13:19,4,0.216574257,0.04873805,0.160978594,0.573709098,0.033425743,0.20126195,0.089021406,0.323709098,0.323709098,0.435760912,0.343519677,0.711859643,0.8359375,107
5/17/15 13:20,4,0.507896638,0.163376885,0.092374525,0.236351952,0.257896638,0.086623115,0.157625475,0.013648048,0.257896638,0.492226136,0.347314191,0.731857532,0.84375,108
5/17/15 13:20,4,0.234336894,0.187036511,0.286839636,0.291786959,0.015663106,0.062963489,0.036839636,0.041786959,0.078626596,0.85678949,0.35507863,0.735967171,0.8515625,109
5/17/15 13:21,4,0.178273668,0.16275428,0.366529802,0.29244225,0.071726332,0.08724572,0.116529802,0.04244225,0.158972052,0.682072777,0.369932724,0.738907994,0.859375,110
5/17/15 13:21,4,0.12431375,0.187452696,0.302012846,0.386220708,0.12568625,0.062547304,0.052012846,0.136220708,0.188233553,0.647298281,0.371882376,0.74464746,0.8671875,111
5/17/15 13:22,4,0.222012609,0.181917471,0.265421894,0.330648025,0.027987391,0.068082529,0.015421894,0.080648025,0.09606992,0.756091012,0.376829423,0.748016111,0.875,112
5/17/15 13:22,4,0.256182175,0.223077641,0.149257993,0.371482191,0.006182175,0.026922359,0.100742007,0.121482191,0.127664366,0.672979771,0.393164542,0.749404094,0.8828125,113
5/17/15 13:23,4,0.254200735,0.216277319,0.11821036,0.411311585,0.004200735,0.033722681,0.13178964,0.161311585,0.16551232,0.607811715,0.400534466,0.75129324,0.890625,114
5/17/15 13:23,4,0.074059356,0.040925126,0.102504126,0.782511392,0.175940644,0.209074874,0.147495874,0.532511392,0.532511392,0.319484167,0.409164509,0.756091012,0.8984375,115
5/17/15 13:24,4,0.605769655,0.072200907,0.05096967,0.271059768,0.355769655,0.177799093,0.19903033,0.021059768,0.376829423,0.412698124,0.421814787,0.771206757,0.90625,116
5/17/15 13:24,4,0.297336201,0.13559586,0.16356622,0.403501719,0.047336201,0.11440414,0.08643378,0.153501719,0.20083792,0.619576047,0.429007313,0.775108178,0.9140625,117
5/17/15 13:25,4,0.246227699,0.167980087,0.081991009,0.503801205,0.003772301,0.082019913,0.168008991,0.253801205,0.253801205,0.496227475,0.434397334,0.776605873,0.921875,118
5/17/15 13:25,4,0.474237826,0.070160604,0.02930493,0.42629664,0.224237826,0.179839396,0.22069507,0.17629664,0.400534466,0.527161661,0.442050697,0.800551664,0.9296875,119
5/17/15 13:26,4,0.684397334,0.153040354,0.044430963,0.118131349,0.434397334,0.096959646,0.205569037,0.131868651,0.434397334,0.365284883,0.446179751,0.808320466,0.9375,120
5/17/15 13:26,4,0.581126408,0.162859263,0.071468887,0.184545441,0.331126408,0.087140737,0.178531113,0.065454559,0.331126408,0.430199001,0.447432195,0.809840288,0.9453125,121
5/17/15 13:27,4,0.60507863,0.185110081,0.081679338,0.128131952,0.35507863,0.064889919,0.168320662,0.121868048,0.35507863,0.413169442,0.449289337,0.812507122,0.953125,122
5/17/15 13:27,4,0.659164509,0.102384229,0.104212421,0.134238841,0.409164509,0.147615771,0.145787579,0.115761159,0.409164509,0.379267992,0.45300341,0.819474277,0.9609375,123
5/17/15 13:28,4,0.692050697,0.04189562,0.112644044,0.153409639,0.442050697,0.20810438,0.137355956,0.096590361,0.442050697,0.361245211,0.47207847,0.832756914,0.96875,124
5/17/15 13:28,4,0.728506731,0.041546662,0.074546153,0.155400455,0.478506731,0.208453338,0.175453847,0.094599545,0.478506731,0.343167729,0.478506731,0.839407756,0.9765625,125
5/17/15 13:29,4,0.72207847,0.080498973,0.088924526,0.108498031,0.47207847,0.169501027,0.161075474,0.141501969,0.47207847,0.346222759,0.480015898,0.85678949,0.984375,126
5/17/15 13:29,4,0.543631678,0.065410152,0.091070171,0.299887999,0.293631678,0.184589848,0.158929829,0.049887999,0.343519677,0.459870184,0.532511392,0.859059981,0.9921875,127
5/17/15 13:30,4,0.581720659,0.1118512,0.182668257,0.123759884,0.331720659,0.1381488,0.067331743,0.126240116,0.331720659,0.429759535,0.535260096,0.888123105,1,128
ng,,,,,,0.25,0.25,0.25,0.25,0.5,#DIV/0!,Ng_imb,Ng_util,0,
5/17/15 12:26,9,0.25059886,0.250149543,0.250066173,0.249185424,0.00059886,0.000149543,6.62E-05,0.000814576,0.000814576,0.997610285,5.04E-05,0.361729224,0,0
5/17/15 12:26,4,0.232901065,0.192958427,0.373789931,0.200350577,0.017098935,0.057041573,0.123789931,0.049649423,0.123789931,0.668824865,0.000114729,0.382137439,0.0078125,1
5/17/15 12:27,4,0.232216621,0.337064144,0.229915647,0.200803588,0.017783379,0.087064144,0.020084353,0.049196412,0.087064144,0.741698588,0.000180131,0.398562402,0.015625,2
5/17/15 12:27,8,0.250455871,0.249347163,0.250081975,0.250114991,0.000455871,0.000652837,8.20E-05,0.000114991,0.000652837,0.998179835,0.000232312,0.421557563,0.0234375,3
5/17/15 12:28,3,0.272570384,0,0.593038821,0.134390794,0.022570384,0.25,0.343038821,0.115609206,0.365609206,0.421557563,0.000234932,0.438576289,0.03125,4
5/17/15 12:28,8,0.249315847,0.250431836,0.250020661,0.250231656,0.000684153,0.000431836,2.07E-05,0.000231656,0.000684153,0.998275634,0.000375048,0.450008147,0.0390625,5
5/17/15 12:29,4,0.026441465,0.236313335,0.497230791,0.240014408,0.223558535,0.013686665,0.247230791,0.009985592,0.247230791,0.502784631,0.000380974,0.450303926,0.046875,6
5/17/15 12:29,3,0.309246187,0,0.627254349,0.063499463,0.059246187,0.25,0.377254349,0.186500537,0.436500537,0.398562402,0.000415112,0.458302611,0.0546875,7
5/17/15 12:30,7,0.133627134,0.171918981,0.474585346,0.219868539,0.116372866,0.078081019,0.224585346,0.030131461,0.224585346,0.526775641,0.00043247,0.460913314,0.0625,8
5/17/15 12:30,5,0.25771919,0.211874509,0.292735554,0.237670748,0.00771919,0.038125491,0.042735554,0.012329252,0.050454743,0.854013108,0.000442398,0.472303882,0.0703125,9
5/17/15 12:31,7,0.235101998,0.241012817,0.288975633,0.234909552,0.014898002,0.008987183,0.038975633,0.015090448,0.038975633,0.865124846,0.000526762,0.49184725,0.078125,10
5/17/15 12:31,9,0.24994527,0.250467949,0.249497496,0.250089286,5.47E-05,0.000467949,0.000502504,8.93E-05,0.000557235,0.998131702,0.000557235,0.493123168,0.0859375,11
5/17/15 12:32,3,0.347216741,0,0.545491111,0.107292148,0.097216741,0.25,0.295491111,0.142707852,0.392707852,0.458302611,0.000594058,0.502784631,0.09375,12
5/17/15 12:32,26,0.22296212,0.24547851,0.30846942,0.223089951,0.02703788,0.00452149,0.05846942,0.026910049,0.05846942,0.810453108,0.000596331,0.526775641,0.1015625,13
5/17/15 12:33,9,0.249748185,0.249863353,0.249792132,0.250596331,0.000251815,0.000136647,0.000207868,0.000596331,0.000596331,0.997620354,0.000599485,0.528160316,0.109375,14
5/17/15 12:33,8,0.248373552,0.245044812,0.260677021,0.245904614,0.001626448,0.004955188,0.010677021,0.004095386,0.010677021,0.95904119,0.000630558,0.530434737,0.1171875,15
5/17/15 12:34,10,0.250489756,0.249146902,0.250451593,0.249911749,0.000489756,0.000853098,0.000451593,8.83E-05,0.000941349,0.998044807,0.000652837,0.559985755,0.125,16
5/17/15 12:34,4,0.080804255,0.654214884,0.233653558,0.031327304,0.169195745,0.404214884,0.016346442,0.218672696,0.404214884,0.382137439,0.000658885,0.569096222,0.1328125,17
5/17/15 12:35,7,0.250100542,0.249996003,0.249769065,0.25013439,0.000100542,4.00E-06,0.000230935,0.00013439,0.000234932,0.999462731,0.000684153,0.570105496,0.140625,18
5/17/15 12:35,47,0.24687804,0.239868287,0.273428159,0.239825514,0.00312196,0.010131713,0.023428159,0.010174486,0.023428159,0.91431695,0.00070651,0.57467158,0.1484375,19
5/17/15 12:36,4,0.085844258,0.255342332,0.439293023,0.219520387,0.164155742,0.005342332,0.189293023,0.030479613,0.194635355,0.569096222,0.000729131,0.57611574,0.15625,20
5/17/15 12:36,4,0.105198412,0.248421614,0.405198673,0.241181301,0.144801588,0.001578386,0.155198673,0.008818699,0.155198673,0.616981291,0.000734826,0.580660718,0.1640625,21
5/17/15 12:37,4,0.111361724,0.241237959,0.473341129,0.174059188,0.138638276,0.008762041,0.223341129,0.075940812,0.223341129,0.528160316,0.000739917,0.588716971,0.171875,22
